"review_id","user_id","business_id","stars","useful","funny","cool","text","date"
"HlwH3Emia7KdK4bgCNslWg","T4nfhyFgzxmzhK_Wh1Uo1Q","rG0UTjvbmVVsh9-kGzeliQ","4.0","5","4","3","This is a pretty good place to get some breakfast food.

City Limits is located a bit out of the way in Bellevue, as you have to drive into a neighborhood area, and over the train tracks to get here.  However, the somewhat isolated location (It's a random strip mall surrounded by suburban houses) provides good parking spots.  It's located very close to the train tracks, so if you are sitting outside when the train comes by, it might get a bit loud, however there are only a few seats outside.   It can get a bit busy in the morning, but the line moves pretty quickly.

The people seem friendly.  I wasn't blown away by friendliness in my few visits, but I wasn't turned off by them either.  It's a standard friendly affair I guess.   I've been here a few times so these reviews are based on a variety of visits.  

Onto the Food (Vegetarian for the most part, hence only vegetarian options discussed)

Tomato Basil Soup:  Probably one of the better soups I've had in a while.  I love the taste, the consistency, and the pieces aren't too chunky.  I got takeout, and they had it in a styrofoam cup that has an inside lid (I don't know what it's called, but the lid if fitted inside of the cup instead of over it, helping to keep more warmth in), which meant my soup was hot even after a 15 minute journey home.  The soup comes with a bread that is allright.  

California Banini:  Essentially an egg and cheese bagel, the sandwich tastes pretty good.  It's better than the fast food options available in the area for sure.  I also believe the eggs were just egg whites, I don't remember tasting egg yolk in the sandwich.   You do get a choice of bagels if you ask them.  

Egg and Cheese Croissant:  Pretty much a straight forward, egg and cheese on a croissant.  You get a choice of eggs, and I believe more topping if you choose, but I didn't want it to be complicated.  

Vegetarian Delight:  A Sandwich, that I found to be disappointing.  It's bread, hummus, cucumbers, and onions.  It just doesn't stand out, and the cucumbers tend to be the main focus of the sandwich.  Tasted pretty bland to me, since the hummus wasn't really standing out, and the onions were few and far in between.  

I think this is a good place to try out for breakfast, but I didn't love their regular day options.  It seemed a bit flat to me.  The breakfast ""baninis"" end at 10 am.   I love the tomato soup here, so that's probably going to be the one thing that brings me back.  The breakfast food is good enough that I'll order it when I'm there.   I'll recommend it to most people if they want to try a new place for breakfast.","2015-09-24 06:27:10"
"jqRWFRV4Y1am9AASVX9XkQ","rNIBiUnsiwIlR0H1pKtiTg","B91yBSPvAz5O_t9JFafN1Q","5.0","0","0","0","Love this place! Great patio area, great bartenders, and great drinks. My go to starter spot!","2015-10-09 20:28:47"
"fdIak30i5wGwuiyZ2hbTEg","nQjsg09adLO8SlNOqho08w","TV81bpCQ6p6o4Hau5hk-zw","4.0","0","0","0","A must stop in Tarpon Springs! Exceptional greek food. Fantastic service and the cutest bakery!","2015-07-06 21:43:53"
"vRh_b5C3wT1mLP_8VedRrA","JENzmvrM1QF8b4hW3OJJrA","qrVCN6M272dDdEKPB1E44w","4.0","0","0","0","Definitely was not expecting such an awesome craft beer selection! As far as I know, they don't sell anything cold and you'll be hard pressed to find anything smaller than a 12-pack. Great prices.","2014-08-25 20:56:56"
"Ka6TKgmAVchKONEhLMNpPQ","fFcHaGSlQFPiQpkTP-d-Gg","vFpbUcVAXxrSz5mFIzKbyw","4.0","0","0","0","Went there for game ! Good ambience was disappointed in the food. But it's normal bar food Servers were ok the seating was awesome . Didn't have any major complaints . Nice around the way bar with lots of space and seating","2017-01-17 19:47:50"
"AR74SjxOnr2OE_Akj10FIQ","CofBSZrLl2kc-Eh0I931xQ","x-O0dIeIVaVBEhTu_w56DQ","2.0","1","4","0","Came here on President's day and it was extremely crowed, just an hour to get in. No where to sit, lockers were very small, and long lines for everything. When the dude with the funky toes came over to the ""kids"" area to wash up and blow his snot onto the floor, I knew it was time to go. Should of listened to the other reviews.","2017-02-20 23:03:06"
"oAIARrw8uPnoDQp4QY2pEg","-GM-Kv07HZwOPiU9wqvZcw","fnO03-RX7UDC1TzXETWEsQ","2.0","2","0","0","First the layout of the place. There is a bar/dining area,off to the left is a kitchen, in front of that is a enclosed area with a separate entrance for take out and around back is the beer garden.I sat at the bar and had a few beers and ordered a mini pizza and a small antipasto to go.I have to say I have never seen so many employees in a place of this size. As I sat at the bar I saw dozens of pizzas going right by me on their way to the dining area. They looked awesome, crust perfectly browned, some I could see the cheese bubbling.So when I got my order back to the hotel room I was shocked, the pizza was not cooked, the crust had no color and the cheese was barely melted,on top of each slice was one scared little piece of pepperoni  .I was very hungry and ate two slices and it was so bad I threw the other two away.The salad was good so at least I was full.
I dont know what to say,everyone was ordering large pies,I might have been the only mini of the night so the kitchen said lets really screw this one up.
Words to the wise, if you have a take out order check every part of it carefully before you leave  , my mistake.","2012-10-13 18:08:01"
"tXZ0nExtyeAVKI45D6Ivgw","shN1fTTfVTBEr1Jq8Dj4Gg","NT5S6JV5wPwKOd3s3Yh1zQ","5.0","0","0","0","Fave restaurant forever. Kale salad. Marathon burger. Bartenders who make the happy hour Paloma after happy hour. Dreams.","2017-11-20 06:23:26"
"y36_EKWyGbi4s-hEd42Flw","4JOkEXTMPoRqpI4iOjzFNA","0qu0fNTOsSmuREYVIMPuIQ","5.0","0","0","0","Ohhhh...   Where to begin?   This place is an American treasure.   It's like stepping back in time.  Warm, romantic and unique.   The food is as unique as the restaurant.  I have been to this Tavern for a meal during the day and night.  The only thing I would suggest but it's not the fault of the Tavern, is at night you might want to put some bug spray on if you want to linger outside.   After all you are out in the beautiful woods","2018-09-16 17:09:04"
"h6-r98lnnar8PrDI1KoMhA","pql-AwrLRW1HhsOZM-rn8A","CmjvsiafnWH60fuYz2LCmA","5.0","1","0","0","An amazing job as usual. This is the 4th car they have tinted for me and every time it is top notch. The waiting area is comfortable and the staff is great. The pricing is very reasonable and when compared to what the dealer wanted it is a great deal. This is the only place I trust to tint my windows!!!","2015-10-25 11:42:20"
"TtHtfg6AaOgJ2Ju2ogAqAQ","stdqCbuhoJsUQKl44bxn2Q","jMZ56S8Y1t7cA1Ob-d-qeA","4.0","0","0","0","Cute small place, but filled with a lot of charm and a great staff.  Had the steak and crabcake dish...talk about yummy.  Came in between sets, so didn't hear too much music.","2013-07-17 21:41:49"
"aX87nFqYPCPWlJEjoaEq7A","vtqk1jPaSzxuuCcDz4OxuA","b7V_5q22_eTeHlYzq1bpFw","3.0","0","0","0","We had some Royal Reds here, service was good but portions small and shrimp were small.  Skip this place and go to Deanies in Bucktown for great seafood.","2018-05-20 17:34:49"
"s4UpIZzZ-U2Ez1-SXaAZvw","aRpqZoVB9NpOIRr04yrwjA","s4r3OEFu8q1HAB06CnEPCA","5.0","0","0","0","So, it's our 5th visit. Two happy hour visits, love the bar bites. One birthday. One Valentines. All good. But, tonight, on a regular Friday date night we were drawn in with a nice price fix email, and we were very pleased. Exceptional service, special thanks to Phillip on lead and Robert on the assist. Gracious, accommodating and not the least perturbed by a ""promotional offer"" guest. BUT WAIT, there's more. The lobster was sweet and delicious. The filet perfectly cooked. Oh, and the Key Lime pie, delightful!  A lovely night with good value and a lasting sweet taste in the palate.","2018-09-29 01:19:39"
"CrrHglneK-kNt8iqW0H0EQ","QvvAhOthRPwMy3CD48MzWw","RKVZbcCKNcAM5Jk_cV7I9A","4.0","0","0","0","I'd been to Sage once before, more than a year and a half ago.  I shouldn't have waited to come back.  I was with a party of 6 and had a reso that I made earlier in the day.  We were seated quickly; the hostess knew our reservation.  We ordered the calamari per the waiter's suggestion, and we were all impressed: this stuff is where it's at, no where else have I seen breaded and fried calamari that is tossed in the sauce (a sweet creamy sauce that complemented the squid well).  The wine list isn't extensive, but it's got everything you might want - and all bottles were approachable.  
I ended up having the ribeye with candied yams and green beans.  Everything had tremendous flavor.  My one complaint would be that the yams were legitimately covered in caramel, which seemed like a little much.  It didn't stop me from eating them, though.  
The portions are pretty big, regardless of what you get.  I tried a bit of the steak and shrimp penne which had a peppery heat that wasn't shy.  Everyone at the table was very pleased with their dishes.  Including the cedar plank salmon, the Seafood Cipellini and the crab cake sandwiches.  
They have some great dessert selections, too.  All for $2!  I had an apple cranberry crumble and tried the creme brule - both very good.

Our server was very friendly and attentive, though he also was good at knowing when to hang back.  He needs to be trained on bottle service (didn't present the bottle and vintage, first pour didn't go to the person who ordered the wine and he finished that pour before serving the rest of the table).  I appreciated his suggestions, his patience and helpfulness.  

Some guests from either the AB visitor center or upstairs came by the bar drunk and caused some distractions (falling off bar stools) and increased the volume of the place considerably.","2011-12-08 15:17:44"
"mRxKL8t5fdaEEAyVLKoWbA","NJ4ZWLVJrznUQMTGnh5iUw","d_tRshM-w6S4QxE4VVi8tQ","4.0","0","0","0","If you're going to get comfort food, why not get Stephen Starr comfort food? I've lost track of his proliferation of establishments since I moved away, but, as a random restaurant choice, this was a good one. The four of us all got drinks, entrees and desserts, and left happy. Everyone got different cocktails, and we were each pleased with our choices. We went poultry-heavy: two orders of chicken pot pie, one of chicken and waffles, and one of fried chicken (mine). The pot pie was deemed wanting salt, but was otherwise well-received. My fried chicken was delicious: perfectly crispy on the outside, succulent on the inside. The accompanying fries were well-done, too. 

As for dessert, I can say only this: S'MORES. Get the s'mores, everyone; they are amazing and perfect, and I would eat them every day without complaint, I think. So, overall, a good meal, and won't break the bank. Keep it up, Mr. Starr.","2014-10-16 00:32:49"
"UHxBJ6chM6_TLu52wFvfXw","ZndIna8-f9zeOZ-fBkO9Qw","gebiRewfieSdtt17PTW6Zg","5.0","1","0","0","Don't believe the bad reviews. Everything was delicious. Went with my Groupon and now I'm stuffed as heck. Highly recommend either the shrimp or scallops. Certainly pricey but you get a ton of tasty food. Also you should upgrade to the fried rice.","2017-06-30 02:29:20"
"1zcUh5uv1Qvv3mqYKC5QdA","eK9RElboFpcb4hQcwoMJAQ","dIpTuL2T1L98GQGU17IeSw","4.0","0","0","0","This was my first time here and I would recommend it! I had the Liquid Heroin (espresso, chocolate and milk) and the Bird and Pig. These two are the Bricks specialities. The Bird and Pig has chicken, bacon, apple, Brie, and honey. It is a perfect combination of salty and sweet. For dessert, we had the Ice Cream Sammy. A chocolate chip cookie with vanilla bean ice cream and chocolate syrup. I was a bit disappointed on the dessert because I was expecting the cookie to be soft and warm, it was the opposite; very hard. Overall the atmosphere is nice and I would come back to try some of the other specialties they have!","2017-03-04 23:59:52"
